order_item_id,order_id,product_id,quantity,unit_price,discount_rate
853,274,158,2,105.45,0.1
854,275,71,3,287.23,0.15
855,275,45,1,135.43,0.25
856,275,111,3,219.24,0.15
857,276,149,4,136.47,0.2
858,276,95,3,379.49,0.1
859,276,74,1,287.91,0.1
860,277,56,3,170.52,0.2
861,277,1,1,204.53,0.2
862,277,142,1,333.06,0.1
863,278,121,2,323.5,0.25
864,278,118,2,271.06,0.2
865,278,121,3,345.07,0.2
866,278,140,2,209.12,0.25
867,278,22,2,77.01,0.2
868,279,100,1,195.86,0.35
869,280,145,4,282.25,0.2
870,280,167,3,195.98,0.2
871,281,60,1,162.21,0.25
872,281,142,1,277.55,0.25
873,281,85,3,75.67,0.25
874,282,145,4,282.25,0.2
875,282,141,4,86.29,0.30000000000000004
876,282,167,3,195.98,0.2
877,282,48,2,153.66,0.2
878,282,23,1,300.38,0.2
879,283,116,3,258.68,0.35
880,283,6,4,41.89,0.25
881,283,174,1,225.45,0.35
882,283,68,2,127.85,0.3
883,283,95,2,316.25,0.25
884,284,78,4,292.67,0.15
885,284,175,2,93.29,0.2
886,284,82,1,98.55,0.15
887,284,56,3,181.18,0.15
888,285,69,3,35.58,0.35
889,285,106,4,171.22,0.35
890,286,152,1,63.27,0.1
891,286,74,1,271.91,0.15000000000000002
892,286,151,3,199.95,0.15000000000000002
893,286,112,2,230.93,0.1
894,286,24,3,356.46,0.15000000000000002
895,287,170,2,13.29,0.15
896,287,92,4,108.83,0.15
897,287,142,3,314.56,0.15
898,287,46,4,45.16,0.2
899,288,27,2,87.9,0.2
900,289,151,1,152.9,0.35
901,290,179,3,95.67,0.15
902,290,34,4,353.91,0.15
903,290,22,3,81.82,0.15
904,290,58,4,267.44,0.15
905,291,100,2,301.32,0.0
906,291,104,3,268.06,0.05
907,292,48,1,144.06,0.25
908,292,147,1,158.16,0.25
909,292,80,2,34.8,0.35
910,293,121,2,323.5,0.25
911,293,162,1,73.92,0.25
912,293,29,3,200.95,0.3
913,294,126,4,42.56,0.25
914,294,72,3,73.85,0.35
915,294,93,2,184.07,0.25
916,294,66,2,89.54,0.25
917,294,28,3,265.18,0.35
918,295,132,2,178.46,0.05
919,295,62,3,340.91,0.05
920,295,92,3,121.64,0.05
921,295,42,2,195.38,0.1
922,295,150,1,288.51,0.05
923,296,124,1,29.95,0.35
924,296,63,4,182.78,0.35
925,297,10,4,413.04,0.15
926,298,52,4,51.41,0.35
927,299,97,4,180.72,0.25
928,299,175,3,87.46,0.25
929,300,77,3,370.63,0.25
930,301,133,1,255.99,0.1
931,301,176,4,19.06,0.15000000000000002
932,301,167,2,220.47,0.1
933,302,101,2,292.97,0.25
934,303,42,2,162.82,0.25
935,303,173,4,340.78,0.25
936,303,54,1,109.76,0.35
937,303,23,3,281.61,0.25
938,303,167,4,183.73,0.25
939,304,107,4,141.79,0.15000000000000002
940,304,150,2,258.14,0.15000000000000002
941,305,176,4,16.82,0.25
942,305,103,4,94.82,0.35
943,305,104,4,211.63,0.25
944,305,118,4,254.12,0.25
945,306,122,1,228.48,0.2
946,307,85,4,90.8,0.1
947,307,21,4,27.31,0.0
948,307,160,3,235.6,0.0
949,307,152,4,66.78,0.05
950,308,125,4,30.78,0.3
951,308,145,4,264.61,0.25
952,308,4,4,142.35,0.3
953,308,76,2,113.69,0.25
954,309,108,2,231.15,0.2
955,309,3,4,192.17,0.2
956,309,103,4,116.7,0.2
957,309,63,2,224.96,0.2
958,309,88,1,174.37,0.2
959,310,83,4,307.94,0.2
960,310,89,1,107.14,0.2
961,310,23,1,262.84,0.30000000000000004
962,311,132,2,178.46,0.05
963,311,154,2,26.12,0.0
964,311,31,4,65.8,0.0
965,312,78,3,275.46,0.2
966,312,162,1,73.92,0.25
967,313,165,1,147.59,0.25
968,313,97,2,156.62,0.35
969,314,23,1,319.16,0.15000000000000002
970,314,113,1,196.99,0.15000000000000002
971,315,79,2,53.58,0.25
972,316,171,1,140.93,0.05
973,316,96,4,337.99,0.05
974,316,11,2,226.4,0.05
975,317,70,3,318.48,0.1
976,317,132,3,169.06,0.1
977,317,54,4,151.97,0.1
978,317,160,1,212.04,0.1
979,317,99,3,50.76,0.1
980,318,32,4,106.25,0.2
981,318,111,3,206.34,0.2
982,318,74,4,287.91,0.1
983,318,133,4,255.99,0.1
984,318,33,4,193.91,0.1
985,319,61,1,246.17,0.05
986,320,110,2,80.4,0.25
987,320,130,3,97.92,0.35
988,320,175,2,87.46,0.25
989,320,105,2,127.3,0.35
990,320,11,1,178.74,0.25
991,321,145,3,246.97,0.3
992,321,17,4,70.38,0.25
993,321,57,4,208.79,0.35
994,321,143,4,110.95,0.25
995,321,170,3,11.72,0.25
996,322,58,2,314.63,0.0
997,322,88,1,217.96,0.0
998,322,36,3,64.66,0.0
999,322,38,2,262.9,0.0
1000,323,61,2,220.26,0.15000000000000002
1001,323,160,2,212.04,0.1
1002,323,110,2,96.48,0.1
1003,323,96,2,320.2,0.1
1004,324,48,1,163.27,0.15
1005,324,165,1,167.27,0.15
1006,324,53,2,105.85,0.25
1007,324,128,2,195.51,0.15
1008,325,132,2,187.85,0.0
1009,325,126,4,51.08,0.1
1010,326,119,4,117.94,0.2
1011,326,96,2,266.83,0.25
1012,326,165,1,157.43,0.2
1013,327,112,2,205.27,0.2
1014,327,65,1,387.18,0.15
1015,328,85,2,75.67,0.25
1016,329,129,3,138.47,0.25
1017,329,86,3,217.26,0.35
1018,329,130,2,112.99,0.25
1019,329,1,4,178.96,0.3
1020,330,136,4,229.62,0.15
1021,330,91,3,342.5,0.15
1022,330,50,2,20.58,0.15
1023,331,23,2,262.84,0.3
1024,332,14,1,97.12,0.25
1025,333,127,2,111.1,0.15
1026,334,169,1,66.38,0.35
1027,335,43,1,225.83,0.30000000000000004
1028,335,8,1,67.9,0.2
1029,335,157,1,213.21,0.2
1030,335,11,1,190.66,0.2
1031,335,142,4,296.06,0.2
1032,336,165,2,157.43,0.2
1033,336,116,3,338.27,0.15
1034,337,6,4,47.48,0.15
1035,337,97,4,204.82,0.15
1036,337,57,3,256.97,0.2
1037,337,4,2,152.52,0.25
1038,337,39,1,171.71,0.25
1039,338,124,4,39.16,0.15000000000000002
1040,338,148,3,178.2,0.05
1041,338,42,4,184.53,0.15000000000000002
1042,339,163,2,237.63,0.35
1043,340,47,4,73.42,0.15000000000000002
1044,340,51,3,267.12,0.1
1045,341,174,3,260.13,0.25
1046,341,142,1,277.55,0.25
1047,342,8,1,80.63,0.05
1048,342,48,1,172.87,0.1
1049,343,42,3,184.53,0.15
1050,343,91,2,322.35,0.2
1051,343,155,3,229.9,0.15
1052,344,11,3,214.49,0.1
1053,344,72,1,113.61,0.0
1054,344,79,4,71.44,0.0
1055,345,165,1,177.11,0.1
1056,346,105,4,195.84,0.0
1057,346,50,1,24.21,0.0
1058,347,94,4,100.41,0.2
1059,347,86,1,267.39,0.2
1060,348,36,2,48.49,0.25
1061,349,2,3,111.62,0.1
1062,349,154,3,26.12,0.0
1063,349,55,4,277.04,0.05
1064,349,78,1,344.32,0.0
1065,350,175,1,99.12,0.15
1066,351,101,3,273.43,0.30000000000000004
1067,351,111,3,206.34,0.2
1068,351,163,3,292.46,0.2
1069,351,151,1,188.18,0.2
1070,351,120,1,277.44,0.2
1071,352,16,1,119.2,0.1
1072,353,85,1,90.8,0.1
1073,354,159,3,337.88,0.0
1074,354,13,4,59.74,0.0
1075,355,141,3,92.45,0.25
1076,355,73,3,138.68,0.25
1077,356,132,2,131.49,0.30000000000000004
1078,356,91,4,322.35,0.2
1079,356,113,2,185.4,0.2
1080,356,25,4,16.32,0.30000000000000004
1081,356,78,4,258.24,0.25
1082,357,38,1,184.03,0.3
1083,357,109,4,98.5,0.25
1084,357,78,4,258.24,0.25
1085,357,79,3,53.58,0.25
1086,358,157,2,199.88,0.25
1087,359,15,2,226.2,0.1
1088,359,68,3,164.39,0.1
1089,359,103,3,131.28,0.1
1090,359,6,3,50.27,0.1
1091,360,35,4,40.58,0.25
1092,360,15,3,188.5,0.25
1093,360,63,2,210.9,0.25
1094,360,70,3,265.4,0.25
1095,360,84,3,227.65,0.25
1096,361,115,3,324.32,0.25
1097,361,141,1,92.45,0.25
1098,361,163,1,274.19,0.25
1099,361,32,4,92.97,0.3
1100,362,1,3,255.66,0.0
1101,362,60,4,216.28,0.0
1102,362,8,4,80.63,0.05
1103,362,105,1,195.84,0.0
1104,362,1,4,230.09,0.1
1105,363,23,4,300.38,0.2
1106,363,170,1,12.5,0.2
1107,363,77,4,395.34,0.2
1108,363,22,4,77.01,0.2
1109,363,106,2,210.73,0.2
1110,364,118,1,254.12,0.25
1111,364,82,1,86.95,0.25
1112,364,114,4,23.95,0.3
1113,364,168,4,216.59,0.3
1114,365,116,3,278.58,0.3
1115,365,33,2,140.04,0.35
1116,366,70,4,247.71,0.3
1117,366,19,4,197.52,0.25
1118,366,38,2,197.17,0.25
1119,367,83,1,384.93,0.0
1120,367,177,4,270.54,0.0
1121,367,30,2,146.06,0.1
1122,367,170,3,15.63,0.0
1123,367,42,4,217.09,0.0
1124,368,61,2,194.35,0.25
1125,368,62,2,251.19,0.3
1126,369,108,2,231.15,0.2
1127,369,90,1,241.24,0.2
1128,369,24,4,335.5,0.2
1129,369,55,3,233.3,0.2
1130,370,152,3,52.72,0.25
1131,370,14,3,110.07,0.15
1132,370,47,2,64.78,0.25
1133,370,54,4,143.53,0.15
1134,371,174,3,242.79,0.3
1135,371,83,2,288.7,0.25
1136,371,11,2,178.74,0.25
1137,371,95,3,316.25,0.25
1138,372,113,2,185.4,0.2
1139,373,23,4,356.71,0.05
1140,373,58,1,283.17,0.1
1141,373,6,2,47.48,0.15000000000000002
1142,373,139,2,383.12,0.05
1143,374,113,2,196.99,0.15000000000000002
1144,374,140,3,250.94,0.1
1145,374,132,2,150.28,0.2
1146,374,118,2,271.06,0.2
1147,375,178,4,42.77,0.15000000000000002
1148,375,130,4,135.59,0.1
1149,375,95,2,358.41,0.15000000000000002
1150,375,120,4,312.12,0.1
1151,376,67,3,262.45,0.25
1152,376,21,4,17.75,0.35
1153,376,104,1,197.52,0.3
1154,376,114,3,25.66,0.25
1155,376,78,2,241.02,0.3
1156,377,116,2,358.17,0.1
1157,378,38,4,210.32,0.2
1158,378,72,1,79.53,0.30000000000000004
1159,378,129,2,147.7,0.2
1160,378,173,4,363.5,0.2
1161,378,77,1,395.34,0.2
1162,379,180,1,123.55,0.2
1163,380,172,4,119.34,0.2
1164,380,145,2,264.61,0.25
1165,380,65,2,387.18,0.15
1166,380,54,1,126.65,0.25
1167,381,156,3,136.16,0.1
1168,382,115,4,281.08,0.35
1169,382,96,2,266.83,0.25
1170,383,114,2,27.38,0.2
1171,384,13,3,47.79,0.2
1172,384,46,2,45.16,0.2
1173,384,38,4,210.32,0.2
1174,384,142,2,259.05,0.30000000000000004
1175,384,169,4,81.7,0.2
1176,385,76,1,121.27,0.2
1177,385,91,1,302.2,0.25
1178,385,142,2,296.06,0.2
1179,385,175,3,87.46,0.25
1180,385,167,2,195.98,0.2
1181,386,153,2,46.04,0.2
1182,386,51,1,237.44,0.2
1183,386,53,3,112.9,0.2
1184,387,26,4,313.02,0.1
1185,387,143,2,133.15,0.1
1186,388,31,2,55.93,0.15
1187,389,149,3,145.0,0.15000000000000002
1188,389,99,3,50.76,0.1
1189,390,106,2,263.41,0.0
1190,391,76,4,113.69,0.25
1191,391,111,4,193.45,0.25
1192,391,117,3,50.92,0.25
1193,391,156,2,105.9,0.3
1194,392,39,2,206.06,0.1
1195,392,122,3,271.32,0.05
1196,393,57,2,240.91,0.25
1197,393,70,1,300.79,0.15
1198,394,120,3,294.78,0.15000000000000002
1199,394,13,2,53.77,0.1
1200,394,174,2,294.81,0.15000000000000002
1201,394,13,1,53.77,0.1
1202,394,24,2,356.46,0.15000000000000002
1203,395,119,1,132.69,0.1
1204,395,151,4,188.18,0.2
1205,395,150,3,242.95,0.2
1206,395,5,2,343.61,0.1
1207,396,63,3,224.96,0.2
1208,396,150,4,273.32,0.1
1209,396,105,3,176.26,0.1
1210,396,176,4,20.18,0.1
1211,396,164,3,176.26,0.15000000000000002
1212,397,118,3,271.06,0.2
1213,397,6,1,41.89,0.25
1214,397,163,2,255.91,0.30000000000000004
1215,398,104,3,239.84,0.15
1216,398,9,1,164.01,0.15
1217,399,53,3,105.85,0.25
1218,400,62,3,305.02,0.15
1219,400,54,4,143.53,0.15
1220,400,102,3,257.56,0.15
1221,400,9,4,144.71,0.25
1222,401,57,2,224.85,0.30000000000000004
1223,401,172,2,119.34,0.2
1224,402,20,1,133.9,0.05
1225,402,44,3,280.19,0.0
1226,402,55,4,262.46,0.1
1227,402,68,2,182.65,0.0
1228,402,120,1,329.46,0.05
1229,403,83,2,307.94,0.2
1230,403,124,3,36.86,0.2
1231,404,147,1,168.7,0.2
1232,404,135,4,275.18,0.30000000000000004
1233,404,85,4,80.71,0.2
1234,405,134,4,95.47,0.3
1235,405,66,1,89.54,0.25
1236,406,108,4,245.6,0.15
1237,407,31,2,49.35,0.25
1238,407,164,3,176.26,0.15
1239,408,116,2,298.48,0.25
1240,408,57,2,240.91,0.25
1241,408,167,3,208.22,0.15
1242,409,77,2,395.34,0.2
1243,409,95,3,379.49,0.1
1244,409,154,1,23.51,0.1
1245,410,32,4,99.61,0.25
1246,410,174,3,260.13,0.25
1247,410,8,2,63.65,0.25
1248,411,111,1,193.45,0.25
1249,411,180,4,123.55,0.2
1250,412,135,2,393.12,0.0
1251,412,114,2,34.22,0.0
1252,412,78,3,344.32,0.0
1253,412,39,2,228.95,0.0
1254,412,9,2,192.95,0.0
1255,413,4,2,152.52,0.25
1256,414,3,4,156.14,0.35
1257,414,20,1,91.62,0.35
1258,415,118,3,304.95,0.1
1259,415,180,2,139.0,0.1
1260,415,48,1,172.87,0.1
1261,415,4,1,183.02,0.1
1262,415,131,2,106.23,0.1
1263,416,135,3,353.81,0.1
1264,416,107,3,150.13,0.1
1265,417,123,4,125.18,0.2
1266,418,77,3,420.05,0.15000000000000002
1267,419,77,2,370.63,0.25
1268,419,146,3,109.89,0.2
1269,419,157,4,186.56,0.30000000000000004
1270,420,117,1,54.31,0.2
1271,420,46,4,45.16,0.2
1272,420,34,1,312.28,0.25
1273,420,153,4,43.16,0.25
1274,421,137,3,53.08,0.2
1275,421,103,1,131.28,0.1
1276,421,162,1,88.7,0.1
1277,422,66,4,89.54,0.25
1278,422,117,4,50.92,0.25
1279,422,139,1,302.46,0.25
1280,422,106,3,197.56,0.25
1281,422,60,2,151.4,0.3
1282,423,35,4,48.69,0.1
1283,423,93,2,220.89,0.1
1284,423,131,1,106.23,0.1
1285,424,119,1,110.57,0.25
1286,424,62,2,305.02,0.15
1287,424,86,2,250.68,0.25
1288,424,148,2,159.44,0.15
1289,425,82,1,115.94,0.0
1290,426,44,2,252.17,0.1
1291,427,101,1,292.97,0.25
1292,427,121,1,323.5,0.25
1293,427,84,4,227.65,0.25
1294,428,119,2,110.57,0.25
1295,428,81,3,290.45,0.15
1296,428,65,1,387.18,0.15
1297,428,52,4,67.23,0.15
1298,429,47,2,77.74,0.1
1299,429,117,1,61.1,0.1
1300,429,20,2,112.76,0.2
1301,430,132,1,150.28,0.2
1302,430,84,1,258.0,0.15000000000000002
1303,430,24,2,377.43,0.1
1304,431,138,3,135.32,0.25
1305,431,121,1,323.5,0.25
1306,431,108,4,245.6,0.15
1307,431,79,4,60.72,0.15
1308,431,94,2,100.41,0.2
1309,432,30,3,154.18,0.05
1310,432,138,3,171.41,0.05
1311,432,80,1,53.54,0.0
1312,432,39,3,228.95,0.0
1313,433,177,3,216.43,0.2
1314,433,10,3,413.04,0.15
1315,434,127,3,98.03,0.25
1316,434,17,1,75.07,0.2
1317,434,169,2,81.7,0.2
1318,434,53,2,105.85,0.25
1319,435,82,3,86.95,0.25
1320,435,103,2,123.99,0.15
1321,435,177,1,216.43,0.2
1322,435,51,1,252.28,0.15
1323,435,4,3,162.69,0.2
1324,436,111,2,180.55,0.3
1325,437,34,4,395.55,0.05
1326,438,14,4,103.59,0.2
1327,438,34,2,312.28,0.25
1328,439,128,3,172.51,0.25
1329,439,65,1,341.62,0.25
1330,440,45,1,144.46,0.2
1331,440,27,2,87.9,0.2
1332,440,139,1,322.62,0.2
1333,441,64,2,187.89,0.2
1334,441,59,2,221.38,0.2
1335,441,67,2,262.45,0.25
1336,442,44,2,210.14,0.25
1337,442,24,2,293.56,0.3
1338,442,159,1,236.52,0.3
1339,442,59,3,193.7,0.3
1340,442,39,3,160.26,0.3
1341,443,131,3,106.23,0.1
1342,444,140,2,264.88,0.05
1343,444,76,4,151.59,0.0
1344,444,168,4,309.41,0.0
1345,444,158,2,117.17,0.0
1346,445,88,1,196.16,0.1
1347,446,81,4,256.28,0.25
1348,446,112,3,192.44,0.25
1349,446,21,4,20.48,0.25
1350,446,13,1,44.8,0.25
1351,446,137,3,49.76,0.25
1352,447,155,4,243.42,0.1
1353,447,14,3,110.07,0.15000000000000002
1354,447,103,1,123.99,0.15000000000000002
1355,447,149,4,136.47,0.2
1356,448,6,3,41.89,0.25
1357,448,69,1,35.58,0.35
1358,448,163,4,274.19,0.25
1359,448,92,4,89.63,0.3
1360,449,28,4,367.17,0.1
1361,450,5,1,343.61,0.1
1362,451,114,2,34.22,0.0
1363,451,161,4,254.76,0.0
1364,452,135,3,275.18,0.30000000000000004
1365,452,82,1,92.75,0.2
1366,452,60,1,151.4,0.30000000000000004
1367,452,102,2,227.26,0.25
1368,453,48,2,172.87,0.1
1369,453,19,2,237.02,0.1
1370,454,166,1,240.75,0.0
1371,454,153,1,51.8,0.1
1372,455,50,2,15.74,0.35
1373,455,27,1,82.41,0.25
1374,455,37,1,167.96,0.25
1375,456,176,1,17.94,0.2
1376,456,150,4,242.95,0.2
1377,456,17,3,70.38,0.25
1378,456,140,3,237.0,0.15
1379,456,6,4,41.89,0.25
1380,457,36,2,61.43,0.05
1381,457,175,1,110.78,0.05
1382,457,45,1,171.54,0.05
1383,457,152,3,66.78,0.05
1384,458,147,3,158.16,0.25
1385,458,39,1,160.26,0.3
1386,459,54,1,143.53,0.15000000000000002
1387,459,180,4,139.0,0.1
1388,460,14,2,129.49,0.0
1389,460,128,2,218.51,0.05
1390,460,114,2,34.22,0.0
1391,460,77,3,494.18,0.0
1392,461,165,4,157.43,0.2
1393,461,116,2,278.58,0.30000000000000004
1394,462,175,4,87.46,0.25
1395,462,168,4,232.06,0.25
1396,462,151,2,176.42,0.25
1397,462,106,3,184.39,0.3
1398,462,148,4,140.69,0.25
1399,463,58,2,235.97,0.25
1400,463,91,3,261.91,0.35
1401,464,115,4,389.19,0.1
1402,464,119,4,132.69,0.1
1403,464,79,1,64.3,0.1
1404,464,148,4,150.06,0.2
1405,465,122,4,199.92,0.3
1406,466,171,2,96.43,0.35
1407,467,96,3,249.05,0.30000000000000004
1408,467,50,1,19.37,0.2
1409,468,87,4,80.62,0.2
1410,468,61,1,181.39,0.30000000000000004
1411,468,169,3,81.7,0.2
1412,468,148,1,131.31,0.30000000000000004
1413,468,131,2,88.52,0.25
1414,469,94,2,94.13,0.25
1415,469,52,4,63.28,0.2
1416,469,14,2,97.12,0.25
1417,469,27,1,82.41,0.25
1418,470,91,4,322.35,0.2
1419,470,37,1,190.36,0.15000000000000002
1420,470,41,1,162.29,0.2
1421,470,1,3,230.09,0.1
1422,470,166,2,216.68,0.1
1423,471,83,1,346.44,0.1
1424,472,17,1,84.46,0.1
1425,472,81,4,307.54,0.1
1426,472,77,1,444.76,0.1
1427,473,4,3,152.52,0.25
1428,473,114,4,25.66,0.25
1429,473,150,1,227.77,0.25
1430,473,166,3,168.52,0.3
1431,473,101,1,292.97,0.25
1432,474,178,3,40.26,0.2
1433,474,166,3,192.6,0.2
1434,474,104,4,197.52,0.30000000000000004
1435,475,74,1,271.91,0.15
1436,475,110,3,85.76,0.2
1437,476,50,4,23.0,0.05
1438,476,147,2,200.34,0.05
1439,476,111,1,219.24,0.15000000000000002
1440,477,56,2,170.52,0.2
1441,477,172,2,119.34,0.2
1442,477,147,2,168.7,0.2
1443,477,41,4,162.29,0.2
1444,477,61,4,207.3,0.2
1445,478,122,3,228.48,0.2
1446,478,49,4,179.34,0.2
1447,478,121,1,323.5,0.25
1448,479,76,4,113.69,0.25
1449,480,125,2,35.18,0.2
1450,481,82,2,104.35,0.1
1451,482,177,1,216.43,0.2
1452,482,179,1,101.3,0.1
1453,482,122,2,257.04,0.1
1454,482,83,3,346.44,0.1
1455,482,77,4,395.34,0.2
1456,483,7,4,225.96,0.1
1457,484,108,3,260.05,0.1
1458,485,121,2,323.5,0.25
1459,485,105,3,146.88,0.25
1460,485,96,1,231.26,0.35
1461,485,158,3,76.16,0.35
1462,486,180,2,123.55,0.2
1463,486,106,2,210.73,0.2
1464,486,176,4,17.94,0.2
1465,486,33,1,161.59,0.25
1466,486,114,3,27.38,0.2
1467,487,50,3,20.58,0.15000000000000002
1468,487,126,1,53.91,0.05
1469,488,75,2,177.16,0.25
1470,488,127,2,111.1,0.15
1471,488,84,3,258.0,0.15
1472,489,49,4,168.13,0.25
1473,490,61,4,207.3,0.2
1474,490,16,1,99.34,0.25
1475,490,83,2,307.94,0.2
1476,491,63,2,224.96,0.2
1477,492,68,3,146.12,0.2
1478,492,115,4,367.57,0.15000000000000002
1479,492,16,4,119.2,0.1
1480,492,148,3,168.82,0.1
1481,492,40,2,155.93,0.1
1482,493,133,3,270.21,0.05
1483,493,19,2,263.36,0.0
1484,493,96,4,355.78,0.0
1485,493,162,3,98.56,0.0
1486,493,87,3,90.7,0.1
1487,494,31,2,49.35,0.25
1488,494,153,3,37.41,0.35
1489,494,21,2,19.12,0.3
1490,495,92,3,102.43,0.2
1491,495,116,1,318.38,0.2
1492,496,95,2,316.25,0.25
1493,496,79,3,53.58,0.25
1494,496,9,3,144.71,0.25
1495,496,122,1,214.2,0.25
1496,497,69,3,43.79,0.2
1497,497,23,3,300.38,0.2
1498,497,158,4,87.88,0.25
1499,497,99,4,45.12,0.2
1500,497,113,4,162.22,0.30000000000000004
1501,498,54,1,118.2,0.30000000000000004
1502,498,125,2,35.18,0.2
1503,498,95,1,337.33,0.2
1504,498,53,2,112.9,0.2
1505,498,72,1,90.89,0.2
1506,499,87,4,70.55,0.3
1507,499,139,2,302.46,0.25
1508,500,3,1,180.16,0.25
1509,500,147,2,147.62,0.3
1510,500,95,1,316.25,0.25
1511,500,46,1,42.34,0.25
1512,500,118,3,254.12,0.25
1513,501,81,3,290.45,0.15
1514,501,150,3,242.95,0.2
1515,501,12,2,207.36,0.15
1516,502,33,3,172.36,0.2
1517,502,82,2,104.35,0.1
1518,503,166,3,216.68,0.1
1519,504,92,3,102.43,0.2
1520,504,37,4,156.76,0.30000000000000004
1521,505,152,3,49.21,0.3
1522,505,139,4,262.13,0.35
1523,505,48,3,144.06,0.25
1524,506,38,1,197.17,0.25
1525,506,24,1,314.53,0.25
1526,507,46,4,53.63,0.05
1527,507,139,3,383.12,0.05
1528,507,165,2,177.11,0.1
1529,508,21,1,21.85,0.2
1530,508,16,1,105.96,0.2
1531,508,127,4,98.03,0.25
1532,508,143,2,103.56,0.30000000000000004
1533,509,28,2,367.17,0.1
1534,509,59,1,249.05,0.1
1535,509,14,3,116.54,0.1
1536,509,52,1,71.19,0.1
1537,509,164,2,176.26,0.15000000000000002
1538,510,143,2,103.56,0.3
1539,510,65,1,341.62,0.25
1540,510,19,3,197.52,0.25
1541,510,112,4,192.44,0.25
1542,510,85,4,75.67,0.25
1543,511,179,3,101.3,0.1
1544,512,110,3,80.4,0.25
1545,512,77,1,370.63,0.25
1546,512,134,1,88.65,0.35
1547,512,15,2,188.5,0.25
1548,512,106,1,184.39,0.3
1549,513,153,3,48.92,0.15000000000000002
1550,513,122,2,271.32,0.05
1551,513,103,3,131.28,0.1
1552,513,108,4,274.49,0.05
1553,513,131,3,112.13,0.05
1554,514,109,4,131.34,0.0
1555,514,96,3,355.78,0.0
1556,514,52,1,79.1,0.0
1557,515,149,2,153.53,0.1
1558,515,153,2,46.04,0.2
1559,515,135,4,353.81,0.1
1560,515,13,4,53.77,0.1
1561,516,42,4,141.11,0.35
1562,516,4,1,152.52,0.25
1563,516,21,3,20.48,0.25
1564,516,89,2,93.74,0.3
1565,517,179,1,112.55,0.0
1566,517,73,4,166.42,0.1
1567,517,78,1,344.32,0.0
1568,518,3,1,180.16,0.25
1569,518,36,3,48.49,0.25
1570,519,159,2,287.2,0.15
1571,519,96,1,302.41,0.15
1572,519,180,2,131.27,0.15
1573,520,30,2,146.06,0.1
1574,520,134,4,115.93,0.15000000000000002
1575,521,40,3,147.26,0.15000000000000002
1576,521,79,2,60.72,0.15000000000000002
1577,522,168,1,278.47,0.1
1578,522,169,2,91.92,0.1
1579,522,22,4,81.82,0.15000000000000002
1580,522,38,3,236.61,0.1
1581,523,102,2,242.41,0.2
1582,523,144,2,107.09,0.2
1583,523,11,4,202.57,0.15
1584,523,110,2,91.12,0.15
1585,524,70,3,283.1,0.2
1586,524,149,1,145.0,0.15
1587,525,26,1,313.02,0.1
1588,526,65,3,387.18,0.15
1589,526,99,3,47.94,0.15
1590,526,7,3,213.41,0.15
1591,526,178,4,40.26,0.2
1592,527,2,2,124.02,0.0
1593,528,51,4,222.6,0.25
1594,528,116,2,298.48,0.25
1595,529,31,1,59.22,0.1
1596,529,21,3,24.58,0.1
1597,529,98,2,137.68,0.15000000000000002
1598,529,100,3,256.12,0.15000000000000002
1599,530,170,1,11.72,0.25
1600,530,94,2,106.68,0.15
1601,530,72,4,90.89,0.2
1602,530,3,2,180.16,0.25
1603,531,178,2,37.74,0.25
1604,531,134,4,109.11,0.2
1605,531,78,2,258.24,0.25
1606,532,134,2,122.75,0.1
1607,532,41,1,182.57,0.1
1608,532,80,3,48.19,0.1
1609,532,64,1,187.89,0.2
1610,533,89,3,100.44,0.25
1611,533,55,2,233.3,0.2
1612,534,5,3,381.79,0.0
1613,535,163,3,292.46,0.2
1614,536,82,1,86.95,0.25
1615,536,154,3,19.59,0.25
1616,536,129,2,138.47,0.25
1617,536,89,4,93.74,0.3
1618,536,52,1,59.32,0.25
1619,537,76,2,128.85,0.15000000000000002
1620,537,23,4,300.38,0.2
1621,538,22,4,81.82,0.15
1622,539,57,2,240.91,0.25
1623,539,16,2,105.96,0.2
1624,539,9,3,154.36,0.2
1625,540,23,3,300.38,0.2
1626,541,73,4,138.68,0.25
1627,541,7,4,188.3,0.25
1628,541,98,1,105.29,0.35
1629,542,47,2,60.47,0.3
1630,542,139,2,302.46,0.25
1631,542,115,4,324.32,0.25
1632,542,35,2,37.87,0.3
1633,542,144,2,100.4,0.25
1634,543,64,1,176.15,0.25
1635,543,168,3,232.06,0.25
1636,543,25,3,18.65,0.2
1637,543,55,2,247.88,0.15
1638,543,54,4,143.53,0.15
1639,544,24,2,314.53,0.25
1640,544,123,4,109.54,0.30000000000000004
1641,544,80,1,42.83,0.2
1642,545,46,2,42.34,0.25
1643,545,173,4,295.34,0.35
1644,545,138,2,126.3,0.3
1645,546,119,2,132.69,0.1
1646,546,33,3,215.45,0.0
1647,546,56,3,213.15,0.0
1648,547,74,3,319.9,0.0
1649,547,116,4,358.17,0.1
1650,547,153,3,57.55,0.0
1651,548,127,4,98.03,0.25
1652,548,128,1,184.01,0.2
1653,548,19,4,210.69,0.2
1654,549,139,1,362.95,0.1
1655,549,139,3,362.95,0.1
1656,549,118,3,304.95,0.1
1657,549,77,2,444.76,0.1
1658,550,69,1,43.79,0.2
1659,551,107,3,141.79,0.15000000000000002
1660,551,140,1,223.06,0.2
1661,552,71,1,270.34,0.2
1662,552,112,4,205.27,0.2
1663,552,77,3,370.63,0.25
