order_id,customer_id,store_id,employee_id,order_date,channel,promotion_id,order_status
527,1193,7,31,2025-09-13,Online,,Completed
528,299,2,44,2024-02-20,Mobile,15.0,Completed
529,25,7,18,2025-08-09,Store,7.0,Completed
530,1127,7,55,2025-02-17,Online,6.0,Completed
531,920,2,12,2024-12-24,Store,18.0,Cancelled
532,501,4,10,2024-10-20,Online,5.0,Completed
533,1069,10,46,2024-06-08,Online,15.0,Completed
534,338,11,52,2025-02-19,Online,,Completed
535,605,4,6,2024-05-03,Mobile,15.0,Cancelled
536,27,4,80,2025-08-05,Online,14.0,Completed
537,945,6,16,2024-11-30,Online,5.0,Completed
538,822,2,44,2025-08-12,Store,10.0,Completed
539,167,3,50,2025-05-12,Online,18.0,Completed
540,95,2,27,2025-07-03,Store,13.0,Completed
541,635,12,79,2024-08-28,Online,11.0,Completed
542,424,9,20,2025-06-27,Store,8.0,Completed
543,567,8,84,2024-06-03,Store,10.0,Cancelled
544,605,5,74,2024-10-10,Store,13.0,Completed
545,264,8,34,2024-01-30,Store,3.0,Completed
546,823,1,76,2025-09-07,Mobile,,Completed
547,122,12,11,2024-02-20,Online,,Completed
548,651,5,38,2025-09-09,Online,17.0,Completed
549,15,8,14,2024-07-01,Mobile,5.0,Completed
550,752,3,15,2025-11-16,Store,7.0,Completed
551,1069,4,10,2024-03-25,Mobile,5.0,Completed
552,499,11,56,2025-09-20,Online,6.0,Completed
553,742,10,66,2024-09-24,Store,13.0,Completed
554,932,9,2,2024-10-02,Store,2.0,Completed
555,881,3,50,2025-02-09,Online,10.0,Completed
556,1098,1,85,2025-09-18,Mobile,8.0,Completed
557,1056,11,56,2024-02-11,Online,11.0,Completed
558,999,5,25,2025-06-25,Store,3.0,Cancelled
559,356,8,29,2025-12-02,Store,7.0,Completed
560,620,3,82,2024-04-17,Store,11.0,Cancelled
561,1117,8,34,2024-10-17,Mobile,7.0,Cancelled
562,828,1,65,2025-08-24,Store,13.0,Completed
563,868,11,63,2024-07-09,Online,5.0,Completed
564,530,9,33,2024-07-21,Store,6.0,Completed
565,160,4,36,2024-12-01,Store,16.0,Completed
566,959,1,73,2024-01-17,Store,9.0,Cancelled
567,401,8,84,2024-05-20,Store,1.0,Completed
568,638,7,31,2024-03-04,Mobile,10.0,Cancelled
569,121,11,7,2025-10-24,Online,2.0,Cancelled
570,511,11,63,2024-03-15,Store,7.0,Completed
571,726,10,46,2024-08-23,Store,9.0,Completed
572,443,6,54,2025-01-15,Store,,Completed
573,573,3,49,2024-06-13,Store,5.0,Completed
574,641,9,33,2024-12-11,Store,17.0,Cancelled
575,870,3,50,2025-05-22,Store,,Cancelled
576,536,6,1,2024-10-30,Store,5.0,Completed
577,572,3,87,2025-05-27,Store,3.0,Cancelled
578,1122,7,18,2024-09-24,Store,4.0,Completed
579,457,4,10,2025-04-30,Online,8.0,Completed
580,508,12,11,2024-07-02,Store,8.0,Completed
581,517,2,77,2025-01-31,Online,8.0,Completed
582,436,7,31,2025-01-14,Store,4.0,Cancelled
583,1175,1,21,2024-04-13,Store,7.0,Completed
584,1179,3,82,2024-03-07,Store,,Completed
585,390,7,18,2024-11-16,Store,3.0,Completed
586,358,5,53,2025-02-22,Store,9.0,Cancelled
587,149,6,54,2024-05-16,Store,,Completed
588,898,1,73,2025-07-10,Store,5.0,Cancelled
589,990,4,80,2024-01-20,Online,5.0,Completed
590,677,12,4,2025-03-27,Online,11.0,Completed
591,507,3,82,2024-07-24,Mobile,11.0,Completed
592,865,3,49,2025-09-22,Store,,Completed
593,701,9,2,2025-10-22,Store,2.0,Cancelled
594,368,2,12,2024-06-29,Store,13.0,Completed
595,59,3,49,2025-12-20,Mobile,2.0,Completed
596,155,9,8,2025-08-05,Store,7.0,Cancelled
597,850,8,84,2024-11-28,Mobile,3.0,Completed
598,891,3,87,2024-07-22,Store,9.0,Completed
599,912,2,40,2025-03-23,Online,5.0,Cancelled
600,751,9,28,2025-03-04,Online,,Completed
601,536,10,90,2025-02-12,Store,6.0,Completed
602,930,8,14,2024-05-22,Store,1.0,Completed
603,474,12,43,2025-09-29,Store,13.0,Completed
604,310,9,33,2025-04-08,Store,8.0,Completed
605,743,9,19,2024-09-14,Store,,Completed
606,970,12,4,2025-03-14,Store,,Completed
607,378,3,49,2024-05-19,Store,10.0,Completed
608,973,9,33,2025-07-29,Mobile,11.0,Cancelled
609,698,5,74,2024-12-06,Mobile,12.0,Cancelled
610,630,1,35,2025-07-03,Store,16.0,Cancelled
611,100,11,63,2024-09-24,Store,18.0,Completed
612,872,11,52,2025-01-11,Store,8.0,Completed
613,440,11,52,2024-10-05,Mobile,,Completed
614,713,9,33,2025-08-13,Store,13.0,Completed
615,607,12,11,2024-08-05,Store,12.0,Cancelled
616,40,3,50,2024-07-18,Online,14.0,Completed
617,197,11,7,2025-12-19,Online,10.0,Completed
618,1074,9,8,2025-07-05,Online,,Completed
619,73,4,36,2025-03-02,Store,5.0,Completed
620,775,8,69,2024-04-18,Store,18.0,Cancelled
621,560,2,12,2025-05-28,Mobile,9.0,Completed
622,910,1,30,2024-03-04,Store,16.0,Completed
623,1140,7,18,2024-12-16,Store,5.0,Cancelled
624,1096,3,87,2025-12-07,Store,11.0,Completed
625,605,1,76,2025-04-18,Mobile,6.0,Completed
626,776,11,56,2024-01-04,Store,1.0,Cancelled
627,1033,2,27,2025-11-14,Online,5.0,Completed
628,485,7,18,2025-03-19,Store,15.0,Completed
629,632,6,1,2024-07-04,Store,12.0,Completed
630,329,8,69,2025-09-07,Store,17.0,Completed
631,577,12,79,2025-02-23,Store,,Completed
632,369,6,16,2024-08-11,Online,5.0,Completed
633,879,5,3,2024-06-30,Online,15.0,Cancelled
634,1077,1,73,2025-05-29,Store,18.0,Completed
635,321,6,17,2024-10-21,Online,11.0,Completed
636,752,7,51,2025-10-08,Online,15.0,Completed
637,789,10,71,2025-04-30,Online,17.0,Completed
638,879,1,9,2024-04-11,Online,12.0,Completed
639,1100,3,50,2025-07-13,Online,14.0,Completed
640,564,7,51,2025-12-03,Store,6.0,Completed
641,1135,8,5,2024-01-19,Store,1.0,Completed
642,301,11,52,2025-03-19,Online,6.0,Completed
643,1002,11,52,2025-06-20,Store,16.0,Cancelled
644,645,3,15,2025-09-10,Online,4.0,Completed
645,7,10,71,2024-08-17,Mobile,17.0,Completed
646,561,2,77,2025-11-24,Store,7.0,Completed
647,168,2,48,2025-05-29,Mobile,12.0,Completed
648,795,6,54,2025-06-29,Store,9.0,Completed
649,617,8,14,2025-08-14,Mobile,,Completed
650,746,4,45,2024-05-29,Store,7.0,Cancelled
651,897,5,25,2025-12-02,Store,3.0,Completed
652,162,2,72,2024-03-01,Online,1.0,Completed
653,902,5,3,2025-02-25,Online,5.0,Completed
654,482,1,9,2024-12-16,Store,11.0,Completed
655,974,7,55,2025-09-15,Online,8.0,Cancelled
656,388,1,22,2025-06-26,Store,3.0,Cancelled
657,55,4,45,2024-10-01,Online,,Completed
658,515,8,75,2024-01-13,Online,11.0,Completed
659,569,8,14,2025-07-04,Store,16.0,Completed
660,311,3,87,2024-02-05,Mobile,4.0,Completed
661,1021,12,11,2024-05-26,Store,16.0,Completed
662,402,3,82,2025-07-17,Online,13.0,Cancelled
663,683,12,79,2024-06-06,Store,7.0,Cancelled
664,877,8,29,2025-01-20,Online,6.0,Completed
665,596,1,9,2024-01-14,Online,17.0,Completed
666,444,1,9,2025-11-10,Online,,Completed
667,565,11,7,2024-05-16,Store,18.0,Completed
668,452,12,58,2024-04-18,Store,16.0,Completed
669,615,7,55,2025-03-22,Store,9.0,Completed
670,442,7,18,2024-05-22,Online,7.0,Completed
671,87,3,87,2025-04-15,Online,7.0,Completed
672,839,4,6,2025-05-14,Store,7.0,Cancelled
673,928,9,19,2024-04-06,Online,14.0,Completed
674,759,11,63,2024-08-10,Store,16.0,Completed
675,863,7,18,2024-11-01,Store,8.0,Completed
676,600,6,17,2024-12-23,Store,15.0,Completed
677,515,2,12,2025-10-28,Mobile,,Completed
678,146,3,70,2024-07-06,Online,17.0,Completed
679,1163,12,43,2025-11-20,Online,,Cancelled
680,137,4,80,2024-01-28,Online,4.0,Completed
681,268,3,49,2024-08-17,Store,11.0,Completed
682,102,4,45,2025-12-14,Mobile,9.0,Completed
683,488,2,77,2025-11-17,Online,9.0,Cancelled
684,737,2,40,2025-10-24,Online,13.0,Completed
685,941,4,36,2024-06-18,Store,11.0,Completed
686,656,10,66,2025-11-09,Online,12.0,Completed
687,955,3,70,2025-08-09,Store,15.0,Cancelled
688,447,5,47,2025-07-28,Store,5.0,Completed
689,618,4,45,2024-04-04,Online,,Completed
690,153,10,90,2024-01-06,Store,14.0,Completed
691,638,6,16,2024-08-20,Mobile,8.0,Completed
692,308,1,22,2024-10-24,Mobile,6.0,Cancelled
693,49,3,87,2025-12-09,Store,14.0,Cancelled
694,548,2,12,2024-04-26,Store,2.0,Completed
695,791,12,61,2024-03-11,Store,,Completed
696,656,6,23,2025-05-29,Online,15.0,Completed
697,840,9,19,2024-11-25,Online,10.0,Completed
698,441,11,52,2025-01-11,Online,18.0,Completed
699,563,8,75,2024-03-29,Online,8.0,Completed
700,611,6,54,2025-03-09,Online,13.0,Completed
701,1095,5,25,2025-06-14,Online,5.0,Completed
702,431,7,55,2024-04-04,Store,16.0,Cancelled
703,713,2,40,2024-11-24,Store,3.0,Completed
704,1087,5,60,2024-08-24,Store,4.0,Completed
705,743,12,11,2025-02-13,Online,13.0,Completed
706,767,11,63,2025-04-16,Online,15.0,Completed
707,53,4,45,2025-04-23,Mobile,5.0,Completed
708,1075,3,82,2025-10-23,Mobile,6.0,Completed
709,1189,6,32,2025-06-05,Online,6.0,Cancelled
710,130,4,6,2024-12-11,Online,13.0,Completed
711,458,12,79,2025-11-21,Online,6.0,Completed
712,88,4,86,2024-12-10,Store,12.0,Completed
713,831,5,67,2025-09-23,Store,14.0,Completed
714,699,8,69,2024-11-11,Store,15.0,Completed
715,1119,6,16,2025-05-26,Store,11.0,Completed
716,1077,8,69,2024-07-06,Online,3.0,Completed
717,534,1,76,2025-01-20,Store,9.0,Completed
718,86,11,7,2024-11-23,Mobile,17.0,Cancelled
719,451,5,47,2024-01-12,Store,5.0,Completed
720,5,6,32,2024-07-13,Online,10.0,Completed
721,357,1,65,2025-04-06,Store,,Completed
722,879,8,29,2025-11-21,Store,18.0,Cancelled
723,1057,5,42,2024-09-21,Store,5.0,Cancelled
724,717,1,22,2024-03-22,Online,13.0,Completed
725,607,8,34,2025-07-20,Store,15.0,Completed
726,1008,2,44,2024-10-30,Mobile,16.0,Completed
727,459,3,88,2024-07-18,Store,5.0,Cancelled
728,1130,7,55,2024-04-01,Store,5.0,Completed
729,474,4,57,2024-08-13,Online,7.0,Completed
730,465,10,66,2024-08-17,Store,14.0,Completed
731,248,11,7,2024-09-20,Store,9.0,Completed
732,288,4,86,2024-11-12,Store,15.0,Cancelled
733,1181,1,35,2024-12-06,Online,14.0,Completed
734,609,5,38,2025-04-15,Online,18.0,Completed
735,805,8,26,2024-05-06,Store,13.0,Completed
736,272,4,80,2024-12-22,Store,3.0,Completed
737,1049,1,65,2025-01-29,Online,15.0,Completed
738,873,10,66,2024-06-22,Online,15.0,Completed
739,478,7,51,2025-11-11,Online,18.0,Cancelled
740,33,4,86,2024-07-16,Online,18.0,Cancelled
741,300,10,66,2024-09-30,Online,3.0,Completed
742,240,12,79,2025-12-03,Mobile,12.0,Completed
743,141,11,7,2025-02-01,Store,,Completed
744,158,11,52,2025-09-11,Store,7.0,Completed
745,382,1,21,2025-05-30,Online,12.0,Cancelled
746,474,7,51,2025-11-03,Store,17.0,Completed
747,1022,8,75,2024-01-23,Store,9.0,Completed
748,565,4,86,2024-10-13,Online,5.0,Completed
749,465,3,15,2025-11-20,Store,16.0,Completed
750,35,9,8,2025-01-03,Mobile,,Completed
751,1068,9,37,2024-08-10,Store,14.0,Completed
752,799,5,25,2024-09-16,Store,5.0,Cancelled
753,147,7,55,2024-02-19,Online,8.0,Completed
754,130,4,24,2024-06-14,Online,3.0,Completed
755,774,10,71,2025-02-07,Store,13.0,Completed
756,806,10,71,2024-11-10,Mobile,3.0,Cancelled
757,986,4,10,2025-05-25,Mobile,3.0,Cancelled
758,515,11,63,2025-04-16,Online,9.0,Completed
759,1100,12,58,2024-12-12,Online,14.0,Completed
760,505,2,40,2025-12-18,Online,6.0,Completed
761,719,8,29,2024-11-13,Store,9.0,Completed
762,796,10,46,2025-11-27,Store,14.0,Completed
763,522,12,4,2025-12-20,Store,1.0,Cancelled
764,1123,2,48,2024-09-09,Online,18.0,Completed
765,573,5,25,2024-01-12,Store,12.0,Completed
766,404,2,77,2024-11-07,Online,2.0,Completed
767,479,10,71,2024-10-08,Store,6.0,Completed
768,348,12,79,2024-12-19,Store,18.0,Completed
769,632,5,62,2024-10-08,Online,11.0,Completed
770,843,8,26,2025-12-01,Online,,Completed
771,355,12,11,2025-07-24,Store,10.0,Completed
772,103,5,38,2024-06-24,Store,,Cancelled
773,1124,8,75,2024-12-27,Online,13.0,Completed
774,374,9,37,2025-04-10,Mobile,17.0,Completed
775,62,9,19,2024-11-29,Store,11.0,Completed
776,1182,10,90,2025-04-17,Online,13.0,Completed
777,1010,11,7,2025-07-26,Online,,Completed
778,1126,1,85,2024-01-30,Store,15.0,Completed
779,484,4,86,2025-09-03,Mobile,1.0,Cancelled
780,81,12,61,2025-05-03,Store,,Completed
781,92,2,48,2025-12-09,Online,1.0,Completed
782,455,5,81,2025-10-21,Store,10.0,Completed
783,1140,4,83,2025-07-04,Store,1.0,Completed
784,46,2,12,2025-06-07,Online,15.0,Cancelled
785,967,9,68,2025-11-08,Store,10.0,Completed
786,366,7,55,2025-09-11,Online,4.0,Completed
787,838,3,88,2024-12-12,Online,,Cancelled
788,1137,2,40,2024-02-14,Online,14.0,Completed
789,95,9,19,2025-06-04,Online,1.0,Completed
790,881,6,32,2024-11-08,Store,11.0,Cancelled
791,736,7,55,2025-12-24,Online,10.0,Cancelled
792,791,9,8,2025-03-06,Store,14.0,Completed
793,1021,2,77,2025-03-17,Store,8.0,Completed
794,153,12,58,2025-12-04,Online,4.0,Completed
795,739,9,68,2025-12-26,Online,4.0,Completed
796,1023,12,59,2024-10-19,Online,14.0,Cancelled
797,439,11,63,2025-10-15,Online,15.0,Completed
798,802,8,14,2025-02-16,Store,,Cancelled
799,861,2,40,2024-09-28,Store,15.0,Completed
800,112,10,71,2024-06-17,Online,,Completed
801,963,10,66,2024-12-12,Store,,Completed
802,635,3,88,2025-08-13,Store,,Completed
803,625,4,10,2025-04-16,Online,16.0,Completed
804,420,2,44,2025-07-28,Online,,Completed
805,1062,5,74,2025-01-19,Mobile,16.0,Completed
806,132,12,11,2025-10-06,Online,,Completed
807,551,6,1,2025-01-09,Store,5.0,Completed
808,982,11,63,2025-12-20,Store,12.0,Cancelled
809,723,1,76,2025-06-12,Store,13.0,Completed
810,383,3,82,2024-11-11,Online,1.0,Completed
811,926,8,26,2024-07-05,Mobile,12.0,Completed
812,1146,3,88,2025-09-25,Mobile,,Completed
813,620,5,39,2024-08-05,Online,2.0,Completed
814,604,4,6,2024-09-17,Online,,Completed
815,268,1,9,2025-01-09,Online,11.0,Completed
816,1126,7,31,2025-05-10,Store,14.0,Completed
817,887,6,32,2025-11-26,Online,11.0,Completed
818,812,5,74,2024-08-30,Mobile,7.0,Completed
819,326,3,49,2024-10-14,Online,11.0,Completed
820,769,9,28,2024-11-20,Store,8.0,Completed
821,389,5,81,2025-04-15,Online,12.0,Completed
822,202,7,55,2024-03-05,Store,3.0,Completed
823,256,12,61,2025-03-18,Store,2.0,Completed
824,826,3,70,2025-02-01,Online,7.0,Completed
825,70,1,13,2024-11-05,Online,8.0,Cancelled
826,1159,9,8,2024-05-30,Online,7.0,Cancelled
827,1073,10,66,2025-01-11,Online,13.0,Completed
828,779,4,89,2024-03-21,Store,14.0,Completed
829,837,1,30,2025-04-04,Store,10.0,Completed
830,554,2,77,2025-02-14,Store,13.0,Cancelled
831,347,10,78,2025-08-10,Store,14.0,Completed
832,704,9,68,2024-10-20,Store,5.0,Completed
833,811,4,86,2025-02-24,Online,18.0,Completed
834,280,8,84,2025-03-07,Online,12.0,Completed
835,989,6,64,2025-03-02,Online,1.0,Completed
836,710,1,76,2024-01-03,Store,12.0,Completed
837,722,3,15,2025-11-04,Online,15.0,Completed
838,186,11,7,2024-08-09,Store,,Cancelled
839,1137,10,90,2024-05-02,Online,17.0,Completed
840,380,2,40,2025-12-26,Online,14.0,Cancelled
841,549,3,82,2025-03-27,Store,9.0,Cancelled
842,1130,11,52,2025-04-08,Online,18.0,Cancelled
843,4,9,28,2024-02-25,Store,5.0,Completed
844,382,7,18,2024-03-31,Online,8.0,Completed
845,554,9,68,2024-01-03,Store,7.0,Completed
846,65,11,52,2024-10-11,Store,,Cancelled
847,948,6,64,2025-05-11,Store,18.0,Cancelled
848,457,3,15,2024-07-13,Store,8.0,Completed
849,605,6,23,2025-01-18,Mobile,17.0,Completed
850,196,7,51,2025-01-28,Online,6.0,Completed
851,352,4,10,2024-11-19,Mobile,6.0,Completed
852,405,11,52,2025-08-10,Online,15.0,Completed
853,164,5,62,2025-06-14,Online,13.0,Completed
854,1162,8,84,2024-11-16,Online,17.0,Completed
855,1005,5,74,2024-04-08,Store,4.0,Completed
856,22,8,14,2024-12-02,Mobile,6.0,Completed
857,994,1,35,2025-01-20,Store,15.0,Completed
858,639,5,47,2024-12-02,Online,16.0,Completed
859,1007,6,32,2024-11-29,Mobile,11.0,Completed
860,780,8,34,2024-05-13,Online,17.0,Completed
861,1136,11,52,2024-12-17,Mobile,16.0,Completed
862,1025,11,7,2024-02-09,Store,12.0,Completed
863,644,5,3,2024-06-10,Online,11.0,Cancelled
864,517,1,76,2025-04-30,Online,1.0,Completed
865,329,3,82,2025-12-22,Online,6.0,Completed
866,936,12,61,2024-03-14,Online,4.0,Cancelled
867,906,8,84,2024-04-28,Store,12.0,Completed
868,74,11,52,2025-06-29,Online,2.0,Completed
869,64,11,7,2024-04-06,Store,18.0,Completed
870,735,12,79,2025-09-08,Store,10.0,Completed
871,977,12,79,2025-06-15,Mobile,2.0,Completed
872,507,12,79,2025-03-05,Online,5.0,Cancelled
873,947,8,69,2024-10-09,Mobile,7.0,Completed
874,258,7,18,2025-02-28,Store,13.0,Completed
875,1097,5,47,2025-09-19,Mobile,11.0,Completed
876,1197,6,64,2024-04-23,Store,,Completed
877,764,12,4,2025-04-15,Store,1.0,Cancelled
878,249,9,33,2025-09-15,Online,3.0,Cancelled
879,348,2,77,2025-04-29,Store,16.0,Completed
880,753,2,77,2024-12-14,Store,3.0,Cancelled
881,456,11,52,2025-04-05,Mobile,,Completed
882,172,9,8,2024-03-26,Store,2.0,Completed
883,674,11,52,2024-05-21,Store,6.0,Completed
884,292,9,33,2024-09-22,Store,10.0,Completed
885,78,2,48,2025-08-02,Store,1.0,Completed
886,808,1,35,2024-12-27,Online,7.0,Completed
887,747,3,87,2025-08-08,Mobile,5.0,Completed
888,1035,1,73,2024-11-02,Online,6.0,Completed
889,882,1,65,2024-11-11,Store,,Completed
890,770,7,18,2024-03-19,Store,,Completed
891,1088,7,18,2025-12-30,Mobile,15.0,Cancelled
892,291,5,74,2025-09-08,Store,,Cancelled
893,949,11,7,2025-08-12,Mobile,9.0,Completed
894,1099,1,76,2025-08-21,Mobile,12.0,Completed
895,774,11,56,2024-04-20,Store,9.0,Completed
896,789,1,22,2024-02-10,Store,,Completed
897,894,6,1,2025-07-12,Online,,Completed
898,663,4,83,2025-08-24,Online,14.0,Completed
899,525,11,7,2025-05-23,Store,,Completed
900,54,7,18,2025-05-22,Online,15.0,Completed
901,1066,6,23,2025-12-23,Online,14.0,Completed
902,828,6,41,2025-06-05,Online,,Cancelled
903,259,2,72,2025-08-29,Online,,Completed
904,470,9,2,2025-06-22,Store,10.0,Completed
905,1023,1,85,2025-08-24,Store,13.0,Completed
906,1088,11,63,2025-05-06,Mobile,,Completed
907,368,10,90,2024-07-25,Store,14.0,Cancelled
908,28,1,35,2025-03-11,Store,,Completed
909,888,10,66,2025-03-08,Online,13.0,Completed
910,343,7,18,2025-08-30,Store,17.0,Completed
911,503,2,12,2025-11-27,Online,12.0,Completed
912,147,3,50,2025-06-20,Store,10.0,Cancelled
913,204,8,84,2024-01-26,Store,13.0,Completed
914,176,1,9,2025-02-11,Mobile,9.0,Completed
915,586,5,47,2025-05-02,Store,2.0,Completed
916,580,1,21,2024-07-14,Store,5.0,Completed
917,602,3,82,2024-02-02,Store,9.0,Completed
918,1165,1,76,2024-12-07,Online,5.0,Completed
919,827,4,45,2024-12-20,Store,14.0,Completed
920,523,8,26,2024-08-21,Mobile,13.0,Completed
921,61,10,66,2025-04-21,Online,8.0,Completed
922,885,3,15,2025-12-21,Store,17.0,Completed
923,918,10,78,2024-02-25,Mobile,,Completed
924,359,9,20,2025-05-26,Online,12.0,Completed
925,1195,2,77,2025-03-02,Online,15.0,Completed
926,896,3,70,2025-08-13,Online,13.0,Completed
927,1132,4,45,2024-04-29,Store,,Completed
928,593,12,61,2025-06-06,Store,1.0,Completed
929,955,10,78,2025-04-22,Online,8.0,Cancelled
930,177,8,29,2024-08-07,Online,4.0,Completed
931,58,8,5,2024-03-11,Store,12.0,Completed
932,1104,3,50,2024-02-05,Online,7.0,Completed
933,465,9,37,2025-10-20,Online,2.0,Completed
934,159,4,45,2024-09-16,Online,,Cancelled
935,1077,2,27,2024-07-25,Online,1.0,Completed
936,917,11,56,2024-06-26,Online,4.0,Completed
937,299,3,15,2024-04-01,Mobile,,Completed
938,818,7,31,2025-04-12,Online,14.0,Completed
939,864,8,84,2025-05-29,Online,10.0,Completed
940,206,11,63,2025-10-04,Store,10.0,Completed
941,9,2,77,2025-08-17,Online,,Completed
942,541,10,46,2024-12-20,Online,7.0,Completed
943,175,8,75,2024-12-08,Mobile,,Completed
944,1056,9,33,2024-10-13,Online,14.0,Completed
945,373,8,34,2024-09-03,Mobile,13.0,Completed
946,805,10,90,2024-06-29,Store,,Completed
947,74,10,66,2025-06-22,Online,9.0,Completed
948,1026,9,20,2025-03-26,Online,12.0,Completed
949,867,1,73,2025-05-14,Online,,Completed
950,649,3,49,2024-02-14,Store,7.0,Cancelled
951,376,7,31,2024-04-09,Store,13.0,Completed
952,950,7,51,2024-12-12,Online,11.0,Completed
953,749,1,76,2024-04-30,Store,1.0,Completed
954,1095,8,84,2024-08-19,Online,14.0,Cancelled
955,795,3,50,2024-01-27,Online,11.0,Completed
956,749,9,33,2025-05-05,Online,10.0,Completed
957,175,7,18,2025-12-13,Online,6.0,Cancelled
958,318,2,48,2024-05-31,Store,,Cancelled
959,9,5,47,2024-10-21,Store,11.0,Completed
960,950,12,61,2025-10-14,Mobile,13.0,Cancelled
961,606,12,4,2024-12-26,Store,,Completed
962,916,1,73,2025-05-28,Store,13.0,Completed
963,287,9,19,2025-09-23,Online,7.0,Completed
964,801,5,53,2024-03-31,Online,,Completed
965,906,9,33,2025-03-03,Store,4.0,Cancelled
966,787,3,15,2024-08-21,Store,18.0,Cancelled
967,554,7,31,2025-01-19,Online,5.0,Completed
968,721,5,25,2024-09-22,Store,18.0,Completed
969,938,12,43,2024-02-20,Online,8.0,Completed
970,919,1,73,2025-01-18,Store,,Completed
971,857,10,90,2024-09-17,Store,18.0,Completed
972,717,10,90,2024-03-21,Store,14.0,Cancelled
973,447,12,59,2025-04-25,Mobile,,Completed
974,1132,8,26,2025-01-13,Online,1.0,Completed
975,538,3,49,2025-09-26,Online,1.0,Completed
976,457,1,76,2024-11-23,Store,7.0,Cancelled
977,687,7,55,2024-08-12,Online,8.0,Completed
978,791,8,5,2025-10-19,Online,1.0,Completed
979,792,12,58,2024-09-15,Online,13.0,Completed
980,267,6,54,2025-02-21,Online,10.0,Cancelled
981,341,7,55,2025-02-20,Online,9.0,Completed
982,894,6,32,2025-10-29,Mobile,12.0,Completed
983,97,11,52,2025-09-11,Store,8.0,Cancelled
984,260,1,35,2024-12-29,Online,16.0,Completed
985,984,1,85,2024-11-02,Store,3.0,Cancelled
986,913,11,63,2025-10-23,Online,2.0,Completed
987,216,4,89,2025-02-14,Store,17.0,Completed
988,984,11,56,2024-09-06,Mobile,18.0,Completed
989,845,11,63,2025-11-04,Store,12.0,Cancelled
990,948,8,75,2024-12-07,Store,13.0,Cancelled
991,618,4,6,2025-12-28,Online,,Cancelled
992,145,10,46,2024-10-29,Online,,Completed
993,860,5,25,2025-12-15,Online,11.0,Completed
994,376,8,69,2025-01-24,Store,10.0,Completed
995,1112,10,66,2024-04-05,Store,11.0,Completed
996,227,3,87,2025-07-02,Store,17.0,Completed
997,1144,4,80,2024-04-29,Store,6.0,Completed
998,639,5,47,2024-04-24,Mobile,12.0,Completed
999,410,8,69,2024-04-10,Online,18.0,Cancelled
1000,620,7,55,2024-11-17,Online,,Completed
1001,957,9,19,2025-03-21,Store,,Cancelled
1002,506,8,34,2024-10-11,Store,10.0,Cancelled
1003,1058,8,34,2024-12-13,Store,16.0,Completed
1004,572,8,34,2024-09-02,Online,4.0,Completed
1005,117,4,24,2024-12-25,Store,,Completed
1006,772,10,66,2025-08-21,Online,,Cancelled
